x,y
4.000000,192.000000
3.000000,193.000000
4.000000,194.000000
9.000000,194.000000
10.000000,193.000000
12.000000,195.000000
16.000000,195.000000
17.000000,196.000000
21.000000,196.000000
22.000000,195.000000
24.000000,197.000000
30.000000,197.000000
31.000000,198.000000
37.000000,198.000000
38.000000,199.000000
43.000000,199.000000
44.000000,200.000000
50.000000,200.000000
51.000000,201.000000
57.000000,201.000000
58.000000,202.000000
64.000000,202.000000
65.000000,203.000000
69.000000,203.000000
71.000000,205.000000
69.000000,207.000000
65.000000,207.000000
64.000000,206.000000
62.000000,206.000000
61.000000,207.000000
60.000000,207.000000
59.000000,206.000000
57.000000,206.000000
56.000000,205.000000
55.000000,205.000000
54.000000,206.000000
53.000000,206.000000
52.000000,205.000000
48.000000,205.000000
47.000000,206.000000
47.000000,207.000000
49.000000,209.000000
53.000000,209.000000
54.000000,210.000000
60.000000,210.000000
61.000000,211.000000
67.000000,211.000000
68.000000,212.000000
70.000000,212.000000
72.000000,210.000000
72.000000,208.000000
70.000000,206.000000
72.000000,204.000000
75.000000,204.000000
76.000000,203.000000
75.000000,202.000000
71.000000,202.000000
70.000000,201.000000
64.000000,201.000000
63.000000,200.000000
57.000000,200.000000
56.000000,199.000000
50.000000,199.000000
49.000000,198.000000
44.000000,198.000000
43.000000,197.000000
37.000000,197.000000
36.000000,196.000000
30.000000,196.000000
29.000000,195.000000
24.000000,195.000000
23.000000,196.000000
21.000000,194.000000
16.000000,194.000000
15.000000,193.000000
12.000000,193.000000
11.000000,194.000000
9.000000,192.000000
