x,y
187.000000,85.000000
186.000000,86.000000
186.000000,87.000000
185.000000,88.000000
186.000000,89.000000
186.000000,91.000000
188.000000,93.000000
189.000000,93.000000
194.000000,98.000000
194.000000,99.000000
195.000000,100.000000
197.000000,98.000000
197.000000,94.000000
198.000000,93.000000
197.000000,92.000000
196.000000,93.000000
195.000000,93.000000
193.000000,91.000000
193.000000,86.000000
192.000000,85.000000
