x,y
59.000000,191.000000
58.000000,192.000000
56.000000,192.000000
55.000000,193.000000
54.000000,192.000000
51.000000,192.000000
50.000000,193.000000
48.000000,193.000000
46.000000,195.000000
46.000000,197.000000
44.000000,199.000000
43.000000,199.000000
42.000000,198.000000
39.000000,198.000000
34.000000,203.000000
34.000000,204.000000
35.000000,205.000000
37.000000,205.000000
39.000000,207.000000
39.000000,208.000000
40.000000,209.000000
44.000000,209.000000
45.000000,208.000000
46.000000,208.000000
47.000000,207.000000
48.000000,207.000000
49.000000,206.000000
50.000000,206.000000
51.000000,207.000000
52.000000,207.000000
54.000000,205.000000
56.000000,207.000000
56.000000,208.000000
57.000000,209.000000
61.000000,209.000000
63.000000,211.000000
64.000000,211.000000
70.000000,205.000000
69.000000,204.000000
68.000000,204.000000
66.000000,202.000000
69.000000,199.000000
71.000000,201.000000
73.000000,199.000000
71.000000,197.000000
67.000000,197.000000
66.000000,198.000000
65.000000,198.000000
61.000000,194.000000
61.000000,193.000000
