x,y
244.000000,113.000000
243.000000,114.000000
243.000000,115.000000
246.000000,118.000000
244.000000,120.000000
243.000000,120.000000
242.000000,121.000000
242.000000,123.000000
241.000000,124.000000
241.000000,125.000000
242.000000,126.000000
243.000000,126.000000
246.000000,123.000000
247.000000,123.000000
249.000000,125.000000
251.000000,125.000000
254.000000,128.000000
255.000000,128.000000
255.000000,114.000000
253.000000,114.000000
252.000000,113.000000
