x,y
161.000000,98.000000
158.000000,101.000000
158.000000,105.000000
157.000000,106.000000
157.000000,107.000000
156.000000,108.000000
156.000000,110.000000
157.000000,111.000000
158.000000,110.000000
163.000000,115.000000
164.000000,115.000000
165.000000,116.000000
167.000000,116.000000
171.000000,112.000000
173.000000,112.000000
175.000000,114.000000
177.000000,114.000000
178.000000,113.000000
183.000000,113.000000
185.000000,115.000000
193.000000,115.000000
195.000000,117.000000
195.000000,118.000000
199.000000,122.000000
200.000000,121.000000
201.000000,121.000000
203.000000,119.000000
202.000000,118.000000
202.000000,116.000000
201.000000,115.000000
195.000000,115.000000
194.000000,114.000000
193.000000,114.000000
191.000000,112.000000
188.000000,112.000000
187.000000,111.000000
180.000000,111.000000
179.000000,110.000000
175.000000,110.000000
174.000000,109.000000
172.000000,109.000000
170.000000,107.000000
173.000000,104.000000
174.000000,104.000000
175.000000,105.000000
181.000000,105.000000
182.000000,106.000000
187.000000,106.000000
188.000000,107.000000
189.000000,107.000000
190.000000,106.000000
188.000000,104.000000
185.000000,104.000000
184.000000,103.000000
178.000000,103.000000
177.000000,102.000000
175.000000,102.000000
174.000000,101.000000
171.000000,101.000000
170.000000,100.000000
169.000000,100.000000
168.000000,101.000000
167.000000,101.000000
165.000000,99.000000
162.000000,99.000000
