x,y
198.000000,204.000000
197.000000,205.000000
197.000000,206.000000
195.000000,208.000000
193.000000,208.000000
191.000000,206.000000
190.000000,206.000000
189.000000,207.000000
190.000000,208.000000
190.000000,212.000000
189.000000,213.000000
189.000000,214.000000
190.000000,215.000000
191.000000,215.000000
193.000000,217.000000
193.000000,219.000000
194.000000,220.000000
194.000000,221.000000
195.000000,222.000000
196.000000,222.000000
197.000000,221.000000
200.000000,224.000000
201.000000,224.000000
202.000000,223.000000
202.000000,221.000000
201.000000,220.000000
201.000000,216.000000
197.000000,212.000000
197.000000,211.000000
196.000000,210.000000
199.000000,207.000000
200.000000,208.000000
201.000000,208.000000
202.000000,207.000000
202.000000,206.000000
200.000000,204.000000
