x,y
210.000000,132.000000
209.000000,133.000000
209.000000,134.000000
207.000000,136.000000
206.000000,136.000000
204.000000,138.000000
204.000000,140.000000
205.000000,141.000000
206.000000,141.000000
207.000000,140.000000
208.000000,140.000000
209.000000,139.000000
213.000000,139.000000
214.000000,140.000000
215.000000,140.000000
216.000000,139.000000
215.000000,138.000000
215.000000,136.000000
214.000000,135.000000
213.000000,135.000000
